No;name;nameBirth;positionFirst;positionSecond;potential;skillPass;skillShotInterior;skillShotExterior;skillShotFree;skillPhysique;skillBlock;skillRebound;skillSteal;tendencyIn;tendencyEx;tendencyFr;ATT;DEF;Ranks;age;yearsLeague;team;teamID;yearsContract;salary;stateInjury;draft;image;info;allStars;allStarsMvps;allTeam1;allTeam2;allTeam3;best3ptsers;bestBlockers;bestPassers;bestRebounders;bestRookie;bestScorers;bestStealers;defTeam1;defTeam2;defTeam3;dpoy;fmvps;mvps;rings;sixmans
446;乔纳森-库明加;Jonathan Kuminga;4;3;8;65;89;67;77;88;76;72;76;88;68;75;79;82;80;21;2;勇士;26;2;8250000;0;202107;560;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
447;克莱-汤普森;Klay Thompson;3;2;9;64;78;91;83;81;60;66;72;78;93;80;83;71;78;33;12;勇士;26;1;35360000;0;201111;147;0;5;0;0;0;2;1;0;0;0;0;0;0;0;1;0;0;0;0;4;0
448;安德鲁-威金斯;Andrew Wiggins;3;4;8;62;78;78;79;82;75;72;78;77;77;75;75;80;79;28;9;勇士;26;4;25000000;0;201401;148;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
449;凯文-卢尼;Kevon Looney;5;4;7;62;78;62;72;80;76;86;67;73;60;68;70;82;76;28;8;勇士;26;3;8500000;0;201530;586;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
450;布兰丁-波杰姆斯基;Brandin Podziemski;2;3;8;77;77;79;77;80;70;77;75;70;73;68;77;78;78;21;0;勇士;26;4;5250000;0;202319;2916;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
451;加里-佩顿二世;Gary Payton II;2;3;7;71;74;85;75;85;62;68;83;70;78;60;75;78;77;31;7;勇士;26;2;9300000;0;201600;646;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
452;特雷斯-杰克逊-戴维斯;Trayce Jackson-Davis;5;4;7;51;85;65;67;85;80;80;68;85;60;63;70;83;77;24;0;勇士;26;2;1150000;0;202357;2913;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
453;摩西-穆迪;Moses Moody;3;2;8;69;75;79;80;75;65;67;72;71;79;68;76;70;74;20;2;勇士;26;2;6500000;0;202114;629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
454;达里奥-沙里奇;Dario Šarić;5;0;8;70;78;82;80;80;57;74;62;72;77;74;80;69;74;29;7;勇士;26;1;4300000;0;201412;665;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
455;乌斯曼-加鲁巴;Usman Garuba;4;5;7;61;74;68;70;73;70;71;68;67;66;65;68;71;69;21;2;勇士;26;1;1100000;0;202123;1083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
456;莱斯特-基诺内斯;Lester Quinones;2;3;6;68;63;78;75;69;63;66;65;62;78;65;71;65;68;23;1;勇士;26;1;53176;0;202200;2109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
457;杰罗姆-罗宾逊;Jerome Robinson;2;1;6;73;71;74;69;71;52;60;70;63;76;57;70;63;67;26;5;勇士;26;1;2050000;0;201813;1980;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
458;帕特-斯宾塞;Pat Spencer;1;0;6;62;72;72;61;73;71;73;55;69;70;56;65;66;65;27;0;勇士;26;1;53176;0;202200;3131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
459;桂-桑托斯;Gui Santos;4;3;6;57;66;65;61;71;69;71;65;63;65;36;57;69;64;23;1;勇士;26;3;2600000;0;202255;2117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
460;科怀-伦纳德;Kawhi Leonard;4;3;11;75;88;88;93;85;81;75;88;85;87;90;93;86;89;32;12;快船;27;5;50000000;0;201115;47;0;5;1;3;2;0;0;0;0;0;0;0;1;3;4;0;2;2;0;2;0
461;保罗-乔治;Paul George;3;4;10;75;83;90;88;87;74;76;83;82;90;86;89;84;88;33;13;快船;27;2;44000000;0;201010;139;0;8;0;1;0;5;0;0;0;0;0;0;1;2;2;0;0;0;0;0;0
462;詹姆斯-哈登;James Harden;1;2;10;90;81;88;81;83;65;68;70;80;88;85;93;73;84;34;14;快船;27;1;33000000;0;200903;33;0;10;0;6;0;1;0;0;2;0;0;3;0;0;0;0;0;0;1;0;1
463;拉塞尔-威斯布鲁克;Russell Westbrook;1;2;9;81;81;65;71;85;67;80;75;82;65;70;76;81;78;34;15;快船;27;2;4000000;0;200804;74;0;9;2;2;5;2;0;0;3;0;0;2;0;0;0;0;0;0;1;0;0
464;诺曼-鲍威尔;Norman Powell;2;3;8;65;76;90;85;82;67;68;68;75;90;78;82;73;78;30;8;快船;27;3;18000000;0;201546;844;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
465;伊维察-祖巴茨;Ivica Zubac;5;0;8;57;86;58;75;82;79;89;60;83;50;69;71;84;78;26;7;快船;27;2;11000000;0;201632;747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
466;PJ-塔克;P.J. Tucker;3;4;8;65;68;70;68;73;68;75;73;65;65;50;63;74;69;38;17;快船;27;2;11060000;0;200635;690;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
467;纳肖恩-海兰德;Nah'Shon Hyland;2;1;7;72;77;76;82;81;60;64;70;78;75;73;77;70;74;23;2;快船;27;2;3500000;0;202126;1026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
468;特伦斯-曼;Terance Mann;2;3;6;71;79;75;79;81;61;66;80;66;78;71;75;75;75;27;4;快船;27;1;1520000;0;201948;1295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
469;梅森-普拉姆利;Mason Plumlee;5;0;8;69;78;50;71;77;71;78;69;75;30;68;65;76;71;33;10;快船;27;1;5000000;0;201322;1397;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
470;阿米尔-科菲;Amir Coffey;3;4;6;65;77;76;75;78;56;67;70;66;78;67;72;68;71;26;4;快船;27;2;3660000;0;201900;1134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
471;丹尼尔-泰斯;Daniel Theis;5;0;7;57;82;69;81;74;67;76;56;69;68;73;73;70;71;31;9;快船;27;1;3600000;0;201300;691;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
472;科比-布朗;Kobe Brown;4;5;7;59;82;63;69;78;73;76;59;73;63;62;68;74;71;24;0;快船;27;4;2500000;0;202330;2921;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
473;凯-琼斯;Kai Jones;4;5;7;58;80;73;72;77;71;76;55;69;72;65;71;72;71;22;2;快船;27;1;53176;0;202119;1415;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
474;乔丹-米勒;Jordan Miller;3;1;6;71;71;67;64;72;57;59;70;69;65;70;68;63;67;24;0;快船;27;2;1600000;0;202348;2932;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
475;泽维尔-穆恩;Xavier Moon;2;1;6;65;72;65;69;69;72;65;66;63;66;55;64;68;65;29;2;快船;27;1;53176;0;201700;2048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
476;布兰登-波士顿;Brandon Boston;3;2;6;56;68;69;72;78;55;62;61;64;69;55;63;63;64;21;2;快船;27;1;1450000;0;202151;1719;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
477;穆萨-迪亚巴特;Moussa Diabaté;5;4;7;57;66;63;65;74;66;70;58;65;60;48;59;68;64;23;1;快船;27;1;1850000;0;202243;936;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
478;安东尼-戴维斯;Anthony Davis;5;4;10;73;94;66;80;90;90;93;76;92;60;81;85;96;91;30;11;湖人;28;6;47980000;0;201201;25;0;8;1;4;0;0;0;3;0;0;0;0;0;2;2;0;0;0;0;1;0
479;勒布朗-詹姆斯;LeBron James;4;3;11;90;92;88;81;89;74;83;76;91;88;80;96;85;90;38;20;湖人;28;2;42500000;0;200301;2;0;19;3;13;3;3;0;0;1;0;1;1;0;5;1;0;0;4;4;4;0
480;丹吉洛-拉塞尔;D'Angelo Russell;1;0;8;84;79;89;84;80;52;65;66;79;88;85;91;67;80;27;8;湖人;28;2;18000000;0;201502;251;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
481;奥斯汀-里夫斯;Austin Reaves;2;1;8;77;83;82;86;81;55;66;68;79;82;85;85;68;78;25;2;湖人;28;4;14000000;0;202100;581;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
482;斯潘塞-丁威迪;Spencer Dinwiddie;2;1;7;81;75;76;74;81;66;63;75;76;75;65;77;73;75;30;9;湖人;28;1;1500000;0;201438;208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
483;八村塁;Rui Hachimura;4;3;8;58;82;82;83;83;67;68;62;78;75;80;79;72;75;26;4;湖人;28;3;17000000;0;201909;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
484;克里斯蒂安-伍德;Christian Wood;4;5;8;57;80;75;72;80;75;77;61;79;75;70;74;76;75;28;8;湖人;28;2;5100000;0;201500;717;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
485;贾里德-范德比尔特;Jarred Vanderbilt;3;4;7;60;75;60;64;80;72;83;81;67;65;66;63;83;74;24;5;湖人;28;4;12000000;0;201841;960;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
486;盖布-文森特;Gabe Vincent;2;1;8;74;72;75;80;78;55;65;79;69;72;77;75;71;73;27;5;湖人;28;3;11000000;0;201800;716;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
487;托里恩-普林斯;Taurean Prince;3;2;8;65;76;83;78;80;66;63;73;75;79;70;76;71;75;29;7;湖人;28;1;4500000;0;201612;291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
488;卡姆-雷迪什;Cam Reddish;2;3;8;55;73;67;71;79;66;64;70;70;65;74;65;71;68;24;4;湖人;28;2;2320000;0;201910;254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
489;马克斯-克里斯蒂;Max Christie;2;3;8;60;71;72;71;76;62;63;74;68;65;70;66;70;68;20;1;湖人;28;2;2250000;0;202235;1156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490;贾克森-海斯;Jaxson Hayes;5;4;6;50;80;50;65;82;75;78;68;68;49;60;60;80;70;23;3;湖人;28;2;5100000;0;202007;1028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
491;马克斯韦尔-刘易斯;Maxwell-Lewis;3;2;6;60;65;68;68;70;65;61;70;68;73;66;65;66;66;19;0;湖人;28;3;2000000;0;202340;2858;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
492;斯凯拉-梅斯;Skylar Mays;1;2;6;70;70;74;70;69;48;59;71;63;76;65;71;62;67;26;3;湖人;28;1;2050000;0;202050;2031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
493;杰伦-胡德-希菲诺;Jalen Hood-Schifino;2;3;7;72;66;64;70;72;62;59;67;64;70;63;66;64;65;19;0;湖人;28;4;5750000;0;202317;2209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
494;科林-卡尔斯特顿;Colin Castleton;5;4;6;66;73;54;64;64;66;73;59;68;61;65;65;65;65;23;0;湖人;28;1;1800000;0;202200;3015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
495;哈里-贾尔斯;Harry Giles III;4;5;6;54;74;60;68;55;61;74;68;61;57;51;59;62;61;25;6;湖人;28;1;1300000;0;201720;1087;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
496;凯文-杜兰特;Kevin Durant;4;3;11;76;90;93;96;88;74;78;76;88;88;96;97;83;90;35;16;太阳;29;2;49500000;0;200702;29;0;13;2;6;4;0;0;0;0;0;1;4;0;0;0;0;0;2;1;2;0
497;德文-布克;Devin Booker;1;2;10;80;88;89;94;88;68;70;74;87;90;94;95;78;88;27;8;太阳;29;5;33790000;0;201513;94;0;3;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
498;布拉德利-比尔;Bradley Beal;3;2;9;77;83;89;86;84;67;66;78;85;88;85;89;76;84;30;11;太阳;29;4;50000000;0;201203;91;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
499;约瑟夫-努尔基奇;Jusuf Nurkic;5;0;9;75;84;64;71;81;79;90;65;83;60;68;77;85;81;29;9;太阳;29;3;17500000;0;201416;286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
500;格雷森-阿伦;Grayson Allen;2;1;8;70;78;92;83;84;60;65;72;75;88;75;83;72;78;28;5;太阳;29;1;8500000;0;201821;761;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
501;约什-奥科吉;Josh Okogie;3;2;7;62;76;68;75;82;71;70;70;73;65;70;69;75;73;25;5;太阳;29;1;2340000;0;201820;808;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
502;罗伊斯-奥尼尔;Royce O'Neale;3;4;8;68;72;81;72;79;73;72;79;69;78;60;72;78;76;30;8;太阳;29;1;9300000;0;201500;818;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
503;埃里克-戈登;Eric Gordon;2;3;8;71;80;82;79;78;50;60;68;75;82;70;79;64;72;35;15;太阳;29;2;2620000;0;200807;471;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
504;波尔-波尔;Bol Bol;4;5;7;58;81;74;73;75;83;78;50;80;65;70;73;75;74;24;4;太阳;29;1;2200000;0;201944;391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
505;纳西尔-利特尔;Nassir Little;3;4;8;70;76;68;76;75;68;72;69;70;74;69;73;72;73;24;4;太阳;29;4;6000000;0;201925;1223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
506;小以赛亚-托马斯;Isaiah Thomas;1;0;7;73;75;78;80;70;60;60;72;69;80;70;78;66;73;34;12;太阳;29;1;53176;0;201160;699;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
507;赛迪斯-杨;Thaddeus Young;5;4;8;64;76;72;72;83;60;70;72;74;65;66;72;71;72;35;16;太阳;29;1;8500000;0;200712;729;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
508;萨宾-李;Saben Lee;1;0;6;70;76;74;72;73;51;68;76;65;75;64;73;69;71;23;3;太阳;29;1;53176;0;202038;1209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
509;德鲁-尤班克斯;Drew Eubanks;5;0;7;51;80;50;70;76;77;81;55;80;50;60;64;77;71;27;5;太阳;29;2;2500000;0;201700;1598;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
510;达米恩-李;Damion Lee;2;3;7;58;72;84;74;77;62;60;59;67;83;62;71;63;68;31;6;太阳;29;2;2680000;0;201600;579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
511;大卫-罗迪;David Roddy;3;4;8;62;78;66;68;78;58;63;61;72;66;55;65;64;66;20;1;太阳;29;3;4250000;0;202223;1240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
512;乌多卡-阿祖布伊克;Udoka Azubuike;5;0;6;50;71;50;60;78;79;81;45;65;39;30;51;76;64;24;3;太阳;29;1;1980000;0;202027;772;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
513;伊什-韦恩莱特;Ish Wainright;4;3;6;50;73;53;61;76;67;78;55;65;46;50;54;71;63;29;2;太阳;29;1;53176;0;202100;2197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
514;多曼塔斯-萨博尼斯;Domantas Sabonis;5;0;10;86;90;73;82;87;77;94;71;89;60;75;87;89;88;27;7;国王;30;6;43400000;0;201611;141;0;3;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
515;达龙-福克斯;De’Aaron Fox;1;0;10;84;89;87;84;88;63;71;72;88;87;81;92;77;85;26;6;国王;30;2;32600000;0;201705;102;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
516;哈里森-巴恩斯;Harrison Barnes;4;3;8;65;80;78;78;82;71;70;70;77;81;75;79;75;77;31;11;国王;30;3;18000000;0;201207;365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
517;马利克-蒙克;Malik Monk;2;1;9;76;84;88;83;87;61;68;71;83;86;78;86;74;81;26;6;国王;30;1;9500000;0;201711;617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
518;基翁-埃利斯;Keon Ellis;2;1;7;64;74;76;75;82;71;70;82;70;72;65;71;80;75;23;1;国王;30;1;53176;0;202200;777;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
519;凯文-赫尔特;Kevin Huerter;2;3;7;70;75;85;81;72;61;71;75;70;88;68;79;71;76;25;5;国王;30;1;5000000;0;201819;497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
520;特雷-莱尔斯;Trey Lyles;4;5;8;62;76;78;76;80;77;76;61;72;75;79;75;77;76;28;8;国王;30;2;8000000;0;201512;1183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
521;基根-穆雷;Keegan Murray;4;3;9;63;83;87;80;83;69;68;74;78;83;75;82;75;79;22;1;国王;30;3;9000000;0;202204;631;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
522;戴维恩-米切尔;Davion Mitchell;1;2;6;70;78;74;68;82;68;61;82;67;75;57;72;77;74;25;2;国王;30;2;7750000;0;202109;1316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
523;克里斯-杜阿尔特;Chris Duarte;3;2;8;68;84;83;78;70;60;64;78;68;80;70;78;68;74;26;2;国王;30;2;6750000;0;202113;942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
524;贾维尔-麦基;JaVale McGee;5;0;7;50;88;50;52;84;89;83;50;73;35;71;61;84;73;36;15;国王;30;1;3000000;0;200818;608;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0
525;亚历山大-韦津科夫;Aleksandar Vezenkov;4;3;7;67;78;79;76;71;67;70;65;77;77;73;78;68;73;28;6;国王;30;3;6700000;0;201757;2942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
526;科尔比-琼斯;Colby Jones;2;3;7;71;63;76;73;75;60;61;71;70;71;66;70;67;69;20;0;国王;30;3;2300000;0;202334;2859;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
527;凯斯勒-爱德华兹;Kessler Edwards;3;4;6;60;74;76;75;71;61;63;67;64;75;65;70;64;68;22;2;国王;30;1;1800000;0;202144;788;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
528;乔丹-福特;Jordan Ford;1;2;6;69;72;77;60;66;66;55;71;68;79;60;70;64;67;25;0;国王;30;1;2050000;0;202000;3090;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
529;杰伦-斯劳森;Jalen Slawson;3;4;6;62;72;72;61;73;71;73;55;69;70;56;64;68;67;24;0;国王;30;2;1300000;0;202354;2937;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530;梅森-琼斯;Mason Jones;2;1;6;71;73;72;75;79;50;60;57;65;73;66;71;60;66;25;3;国王;30;1;53176;0;202000;1416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
531;亚历克斯-莱恩;Alex Len;5;0;6;50;79;50;69;79;71;73;51;67;38;58;59;72;65;30;10;国王;30;1;3200000;0;201305;1182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
532;小凯文-波特;Kevin Porter Jr.;1;2;9;80;81;81;82;80;55;70;73;79;80;80;85;72;79;23;4;0;0;0;0;0;201930;395;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
533;约翰-沃尔;John Wall;1;0;9;81;83;75;79;78;61;65;73;82;76;80;83;71;78;33;13;0;0;0;0;0;201001;154;0;5;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
534;维克托-奥拉迪波;Victor Oladipo;2;1;8;75;83;78;76;76;61;71;77;73;76;69;78;73;76;31;10;0;0;0;0;0;201302;179;0;2;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
535;哈米杜-迪亚洛;Hamidou Diallo;3;2;7;71;78;68;74;80;66;70;79;77;70;71;73;76;75;25;5;0;0;0;0;0;201845;937;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
536;威尔-巴顿;Will Barton;2;3;7;68;74;77;80;83;59;73;70;77;77;71;76;73;75;33;11;0;0;0;0;0;201240;364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
537;肯巴-沃克;Kemba Walker;1;0;7;79;73;81;81;79;51;69;60;75;82;73;82;65;74;33;12;0;0;0;0;0;201109;155;0;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
538;特伦斯-戴维斯;Terence Davis;2;3;6;74;76;78;73;81;69;64;71;65;78;65;75;73;74;26;4;0;0;0;0;0;201900;432;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
539;埃弗里-布拉德利;Avery Bradley;1;2;7;68;72;78;76;80;56;60;81;73;80;65;75;73;74;33;13;0;0;0;0;0;201019;406;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0
540;埃里克-布莱德索;Eric Bledsoe;1;2;7;75;82;76;75;85;50;68;65;75;78;67;78;68;74;34;13;0;0;0;0;0;201018;408;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
541;赛尔吉-伊巴卡;Serge Ibaka;5;4;7;60;74;75;72;75;79;75;62;71;69;70;71;76;74;34;14;0;0;0;0;0;200824;331;0;0;0;0;0;0;0;2;0;0;0;0;0;3;0;0;0;0;0;1;0
542;德马库斯-考辛斯;DeMarcus Cousins;5;4;7;63;81;74;75;73;68;79;68;72;71;71;75;74;74;33;13;0;0;0;0;0;201005;118;0;4;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
543;杰迈克尔-格林;JaMychal Green;4;5;7;61;81;73;79;83;63;76;61;71;72;72;74;73;74;33;9;0;0;0;0;0;201200;995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
544;肯-伯奇;Khem Birch;5;4;6;56;79;56;76;82;76;83;66;67;49;69;65;81;74;31;9;0;0;0;0;0;201400;865;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
545;戈尔吉-迪昂;Gorgui Dieng;5;4;7;66;77;55;78;78;76;79;68;69;47;73;68;79;74;34;10;0;0;0;0;0;201321;441;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
546;伊斯梅尔-史密斯;Ish Smith;1;0;7;78;78;70;79;78;52;65;70;69;73;71;77;68;73;35;13;0;0;0;0;0;201000;1453;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
547;兰斯-斯蒂芬森;Lance Stephenson;2;3;7;70;79;76;78;79;52;73;70;69;77;70;75;70;73;33;13;0;0;0;0;0;201040;675;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
548;扎维尔-辛普森;Zavier Simpson;2;1;6;70;71;73;73;75;70;77;75;64;74;64;70;77;73;27;3;0;0;0;0;0;202000;1581;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
549;埃尔弗里德-佩顿;Elfrid Payton;1;0;7;78;76;73;78;78;61;71;61;71;75;69;78;68;73;29;9;0;0;0;0;0;201410;1382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
550;约什-杰克逊;Josh Jackson;2;3;7;70;78;72;77;80;67;70;69;72;73;68;74;73;73;27;6;0;0;0;0;0;201704;531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
551;杰伦-霍尔德;Jaylen Hoard;4;3;6;59;79;65;78;77;70;79;71;66;64;70;69;76;73;24;4;0;0;0;0;0;201900;1067;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
552;谢里夫-库珀;Sharife Cooper;1;2;7;78;77;64;78;73;60;68;76;69;66;69;74;71;73;22;2;0;0;0;0;0;202148;1168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
553;德里克-费沃斯;Derrick Favors;5;4;7;64;79;52;72;75;72;82;74;74;45;68;67;78;73;32;13;0;0;0;0;0;201003;212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
554;丹尼-格林;Danny Green;2;3;8;65;70;83;76;78;58;68;68;72;80;76;75;69;72;36;14;0;0;0;0;0;200946;221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0
555;肯特-贝兹莫尔;Kent Bazemore;2;3;8;65;76;79;76;79;58;68;70;71;79;66;74;70;72;34;11;0;0;0;0;0;201200;850;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
556;托马斯-萨托兰斯基;Tomas Satoransky;1;2;7;76;79;78;74;74;61;62;63;68;80;66;78;64;72;32;7;0;0;0;0;0;201232;659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
557;罗德尼-胡德;Rodney Hood;3;2;7;63;73;78;78;83;51;66;69;72;77;77;74;67;72;31;9;0;0;0;0;0;201423;1050;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
558;肯德里克-纳恩;Kendrick Nunn;1;2;7;67;77;75;75;75;64;64;67;72;78;71;75;68;72;28;5;0;0;0;0;0;201800;635;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
559;伊莱贾-休斯;Elijah Hughes;2;0;6;67;73;74;78;78;60;71;72;65;75;68;72;72;72;25;3;0;0;0;0;0;202039;1582;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
