image;name;nameBirth;potential;positionFirst;positionSecond;skillPass;skillShotInterior;skillShotExterior;skillShotFree;skillPhysique;skillBlock;skillRebound;skillSteal;tendencyIn;tendencyEx;tendencyFr;ATT;DEF;Ranks;age;draft;info;stateHeight;stateWeight
201;迈尔斯-布里奇斯;Miles Bridges;8;3;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;198;102
202;马尔科姆-布罗格登;Malcolm Brogdon;8;2;1;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;196;104
203;卡洛斯-布泽尔;Carlos Boozer;8;4;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;206;117
204;单涛;Shan Tao;8;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
205;戈兰-德拉季奇;Goran Dragic;8;1;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;83
206;安德烈-德拉蒙德;Andre Drummond;8;5;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;208;127
207;鲍里斯-迪奥;Boris Diaw;8;4;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;104
208;斯潘塞-丁威迪;Spencer Dinwiddie;8;1;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;196;95
209;丁彦雨航;Ding Yanyuhang;8;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;200;95
210;弗雷德-范弗利特;Fred VanVleet;8;1;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;185;88
211;雷蒙德-费尔顿;Raymond Felton;8;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;185;93
212;德里克-费沃斯;Derrick Favors;8;5;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;208;120
213;迈克尔-芬利;Michael Finley;8;2;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;201;100
214;TJ-福特;T.J. Ford;8;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;183;79
215;马克尔-富尔茨;Markelle Fultz;8;2;1;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;193;95
216;鲁迪-盖伊;Rudy Gay;8;3;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;206;104
217;鲁迪-戈贝尔;Rudy Gobert;8;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;216;111
218;阿隆-戈登;Aaron Gordon;8;4;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;206;99
219;丹尼-格兰杰;Danny Granger;8;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;201;99
220;德文特-格雷厄姆;Devonte' Graham;8;1;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;183;82
221;丹尼-格林;Danny Green;8;2;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;198;95
222;杰夫-格林;Jeff Green;8;4;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;206;107
223;杰伦-格林;Jalen Green;8;2;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
224;巩晓彬;Gong Xiaobin;8;4;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
225;郭艾伦;Guo Ailun;8;2;1;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;85
226;泰雷斯-哈利伯顿;Tyrese Haliburton;8;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;198;84
227;戈登-海沃德;Gordon Hayward;8;4;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;206;102
228;胡金秋;Hu Jinqiu;8;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
229;胡卫东;Hu Weidong;8;2;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
230;杰拉德-华莱士;Gerald Wallace;8;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;201;95
231;切特-霍姆格伦;Chet Holmgren;8;4;5;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;221;99
232;安德烈-基里连科;Andrei Kirilenko;8;4;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;206;102
233;约什-吉迪;Josh Giddey;8;1;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
234;达里厄斯-加兰;Darius Garland;8;2;1;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;79
235;达尼罗-加里纳利;Danilo Gallinari;8;3;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;208;104
236;安托万-贾米森;Antawn Jamison;8;4;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;102
237;艾尔-杰弗森;Al Jefferson;8;4;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;208;120
238;理查德-杰弗森;Richard Jefferson;8;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;198;99
239;贾瑞特-杰克;Jarrett Jack;8;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;95
240;雷吉-杰克逊;Reggie Jackson;8;1;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;91
241;斯蒂芬-杰克逊;Stephen Jackson;8;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;201;102
242;小贾伦-杰克逊;Jaren Jackson Jr.;8;4;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;213;108
243;何塞-卡尔德隆;Jose Calderon;8;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;191;95
244;克里斯-卡曼;Chris Kaman;8;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;213;109
245;温德尔-卡特;Wendell Carter Jr.;8;5;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;206;111
246;马库斯-坎比;Marcus Camby;8;5;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;208;100
247;迈克-康利;Mike Conley;8;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;185;84
248;约翰-科林斯;John Collins;8;4;5;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;206;108
249;凯尔-科沃尔;Kyle Korver;8;2;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;201;96
250;贾马尔-克劳福德;Jamal Crawford;8;2;1;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;196;89
251;德安吉洛-拉塞尔;D'Angelo Russell;8;1;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;193;86
252;朱利叶斯-兰德尔;Julius Randle;8;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;113
253;泰-劳森;Ty Lawson;8;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;180;89
254;卡姆-雷迪什;Cam Reddish;8;3;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;100
255;大卫-李;David Lee;8;4;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;206;111
256;李楠;Li Nan;8;3;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;198;102
257;李晓勇;Li Xiaoyong;8;1;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;193;95
258;杰森-理查德森;Jason Richardson;8;2;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;198;100
259;约什-理查德森;Josh Richardson;8;2;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;196;100
260;刘炜;Liu Wei;8;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;85
261;刘玉栋;Liu Yudong;8;4;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;207;108
262;里基-卢比奥;Ricky Rubio;8;1;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;191;86
263;米切尔-罗宾逊;Mitchell Robinson;8;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;208;98
264;内特-罗宾逊;Nate Robinson;8;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;175;81
265;布鲁克-洛佩斯;Brook Lopez;8;5;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;213;125
266;凯尔-洛瑞;Kyle Lowry;8;1;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;183;93
267;凯文-马丁;Kevin Martin;8;2;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;201;98
268;肯扬-马丁;Kenyon Martin;8;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;206;100
269;劳里-马尔卡宁;Lauri Markkanen;8;4;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;213;100
270;科里-马盖蒂;Corey Maggette;8;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;111
271;肖恩-马里昂;Shawn Marion;8;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;201;102
272;贾马尔-马什本;Jamal Mashburn;8;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;198;104
273;韦斯利-马修斯;Wesley Matthews;8;2;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;196;100
274;OJ-梅奥;O.J. Mayo;8;2;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;193;95
275;格雷格-门罗;Greg Monroe;8;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;211;109
276;克里斯-米德尔顿;Khris Middleton;8;3;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;201;102
277;保罗-米尔萨普;Paul Millsap;8;4;5;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;201;111
278;安德烈-米勒;Andre Miller;8;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;196;95
279;迈克-米勒;Mike Miller;8;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;100
280;达科-米利西奇;Darko Miličić;8;4;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;213;125
281;德章泰-默里;Dejounte Murray;8;1;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;191;98
282;贾马尔-穆雷;Jamal Murray;8;1;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;193;95
283;穆铁柱;Mu Tiezhu;8;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;220;120
284;布兰顿-奈特;Brandon Knight;8;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;191;82
285;贾米尔-尼尔森;Jameer Nelson;8;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;183;89
286;约瑟夫-努尔基奇;Jusuf Nurkic;8;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;213;127
287;乔金-诺阿;Joakim Noah;8;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;211;104
288;诺伦斯-诺埃尔;Nerlens Noel;8;5;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;211;100
289;尼科拉-佩科维奇;Nikola Pekovic;8;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;211;125
290;泰肖恩-普林斯;Tayshaun Prince;8;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;201;98
291;托里恩-普林斯;Taurean Prince;8;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;102
292;泰森-钱德勒;Tyson Chandler;8;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;216;109
293;德安德鲁-乔丹;DeAndre Jordan;8;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;211;120
294;拉里-桑德斯;Larry Sanders;8;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;211;104
295;阿尔佩伦-申京;Alperen Sengun;8;5;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;208;109
296;JR-史密斯;J.R. Smith;8;2;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;198;100
297;小贾巴里-史密斯;Jabari Smith Jr.;8;4;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;111
298;约什-史密斯;Josh Smith;8;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;206;109
299;路易斯-斯科拉;Luis Scola;8;4;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;206;111
300;马库斯-斯玛特;Marcus Smart;8;1;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;191;95
301;宋涛;Song Tao;8;4;5;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;200;95
302;孙军;Sun Jun;8;3;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;198;90
303;孙悦;Sun Yue;8;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;207;100
304;希度-特科格鲁;Hedo Turkoglu;8;4;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;208;102
305;杰森-特里;Jason Terry;8;1;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;193;88
306;埃文-特纳;Evan Turner;8;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;99
307;迈尔斯-特纳;Myles Turner;8;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;213;113
308;王仕鹏;Wang Shipeng;8;2;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;197;93
309;王哲林;Wang Zhelin;8;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;214;102
310;王治郅;Wang Zhizhi;8;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;214;108
311;德里克-威廉姆斯;Derrick Williams;7;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;200;95
312;杰森-威廉姆斯;Jason Williams;8;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;183;88
313;路易斯-威廉姆斯;Lou Williams;8;2;1;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;183;79
314;罗伯特-威廉姆斯;Robert Williams;8;4;5;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;208;104
315;大卫-韦斯特;David West;8;4;5;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;206;108
316;迪昂-维特斯;Dion Waiters;8;2;1;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;193;93
317;安托万-沃克;Antoine Walker;8;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;100
318;TJ-沃伦;T.J. Warren;8;3;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;201;93
319;凯利-乌布雷;Kelly Oubre Jr.;7;3;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;198;91
320;吴乃群;Wu Naiqun;8;4;5;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;85
321;吴庆龙;Wu Qinglong;8;2;1;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;200;95
322;尼古拉-武切维奇;Nikola Vucevic;8;5;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;208;117
323;安芬尼-西蒙斯;Anfernee Simons;8;1;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;198;88
324;罗伊-希伯特;Roy Hibbert;8;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;213;122
325;乔丹-希尔;Jordan Hill;7;4;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;208;108
326;乔治-希尔;George Hill;8;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;85
327;内内-希拉里奥;Nenê Hilário;8;4;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;211;113
328;柯克-辛里奇;Kirk Hinrich;8;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;85
329;拉里-休斯;Larry Hughes;8;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;198;90
330;史蒂文-亚当斯;Steven Adams;8;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;208;116
331;赛尔吉-伊巴卡;Serge Ibaka;8;5;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;208;107
332;安德烈-伊戈达拉;Andre Iguodala;9;3;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;198;94
333;乔-英格尔斯;Joe Ingles;7;3;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;107
334;布兰顿-詹宁斯;Brandon Jennings;8;2;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;185;88
335;赵维伦;Zhao Weilun;8;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;193;82
336;郑武;Zheng Wu;8;2;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;198;95
337;周鹏;Zhou Peng;8;4;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;100
338;周琦;Zhou Qi;8;4;5;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;216;95
339;朱芳雨;Zhu Fangyu;8;3;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;198;95
340;德尼-阿夫迪亚;Deni Avdija;7;3;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;208;98
341;阿隆-阿弗拉罗;Arron Afflalo;7;2;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;196;97
342;贾莱特-阿伦;Jarrett Allen;8;5;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;213;120
343;达雷尔-阿姆斯特朗;Darrell Armstrong;7;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;183;82
344;OG-阿奴诺比;OG Anunoby;8;3;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;201;101
345;马里奥-埃利;Mario Elie;7;3;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;193;95
346;肖恩-埃利奥特;Sean Elliott;7;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;201;98
347;克莱格-埃卢;Craig Ehlo;7;2;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;198;86
348;达勒-艾利斯;LaPhonso Darnell Ellis;7;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;208;104
349;乔纳森-艾萨克;Jonathan Isaac;7;4;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;208;100
350;肯尼-安德森;Kenny Anderson;7;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;183;77
351;莱恩-安德森;Ryan Anderson;7;4;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;208;107
352;尼克-安德森;Nick Anderson;7;2;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;193;88
353;格雷格-安东尼;Greg Anthony;7;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;183;88
354;科尔-安东尼;Cole Anthony;7;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;183;82
355;丹尼-安吉;Danny Ainge;7;2;1;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;193;86
356;埃梅卡-奥卡福;Emeka Okafor;7;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;208;116
357;贾希尔-奥卡福;Jahlil Okafor;7;5;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;208;124
358;奥涅卡-奥孔古;Onyeka Okongwu;7;4;5;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;206;108
359;切迪-奥斯曼;Cedi Osman;7;3;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;198;97
360;劳伊-奥特;Loy Vaught;7;4;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;206;102
361;卢克-巴比特;Luke Babbitt;7;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;100
362;莱昂德罗-巴博萨;Leandro Barbosa;7;2;1;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;82
363;贾斯汀-巴顿;Justin Patton;7;5;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;213;108
364;威尔-巴顿;Will Barton;7;2;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;95
365;哈里森-巴恩斯;Harrison Barnes;7;3;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;102
366;马特-巴恩斯;Matt Barnes;7;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;107
367;伊布-巴吉;Ibou Badji;6;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;208;95
368;布伦特-巴里;Brent Barry;7;2;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;198;95
369;何塞-巴里亚;Jose Barea;7;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;178;82
370;达纳-巴罗斯;Dana Barros;7;1;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;183;79
371;德拉岑-彼得洛维奇;Drazen Petrovic;10;2;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;193;88
372;穆罕默德-班巴;Mohamed Bamba;7;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;215;102
373;伊萨克-邦加;Issac Bonga;7;1;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;206;86
374;马特-邦纳;Matt Bonner;7;4;5;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;208;117
375;利安杰洛-鲍尔;LiAngelo Ball;6;2;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;198;88
376;布鲁斯-鲍文;Bruce Bowen;7;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;198;95
377;萨迪克-贝;Saddiq Bey;7;3;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;95
378;泰勒-贝;Tyler Bey;7;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;198;88
379;阿隆-贝恩斯;Aron Baynes;7;5;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;206;118
380;乔丹-贝尔;Jordan Bell;7;4;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;102
381;戴维斯-贝尔坦斯;Davis Bertans;7;4;5;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;208;95
382;帕特里克-贝弗利;Patrick Beverley;7;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;185;82
383;文-贝克;Vin Baker;7;4;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;104
384;马科-贝里内利;Marco Belinelli;7;2;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;198;95
385;特拉维斯-贝斯特;Travis Best;7;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;183;77
386;德安德烈-本布里;DeAndre' Bembry;7;2;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;198;91
387;德拉甘-本德尔;Dragan Bender;7;4;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;215;102
388;俾斯麦-比永博;Bismack Biyombo;7;5;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;206;104
389;内马尼亚-别利察;Nemanja Bjelica;7;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;208;100
390;鲍比-波蒂斯;Bobby Portis;7;4;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;211;104
391;波尔-波尔;Bol Bol;7;5;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;213;97
392;阿列克谢-波库舍夫斯基;Aleksej Pokusevski;7;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;210;90
393;查克-珀森;Chuck Person;7;3;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;201;95
394;奥托-波特;Otto Porter Jr.;7;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;98
395;小凯文-波特;Kevin Porter Jr.;7;1;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;198;88
396;小迈克尔-波特;Michael Porter Jr.;8;3;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;211;99
397;特雷-伯克;Trey Burke;7;1;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;180;82
398;亚历克-伯克斯;Alec Burks;7;2;1;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;198;97
399;斯科特-伯勒尔;Scott Burrell;7;3;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;198;102
400;特里-波特;Terry Porter;7;1;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;88
401;帕维尔-博德科尔金;Pavel Podkolzin;7;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;226;125
402;乔纳-博尔登;Jonah Bolden;7;3;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;206;102
403;博格丹-博格达诺维奇;Bogdan Bogdanovic;7;2;1;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;198;93
404;蒂尼-博格斯;Tyrone Bogues;7;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;170;67
