﻿No;name;nameBirth;positionFirst;positionSecond;potential;skillPass;skillShotInterior;skillShotExterior;skillShotFree;skillPhysique;skillBlock;skillRebound;skillSteal;tendencyIn;tendencyEx;tendencyFr;ATT;DEF;Ranks;age;yearsLeague;team;teamID;yearsContract;salary;draft;image;info;allStars;allStarsMvps;allTeam1;allTeam2;allTeam3;best3ptsers;bestBlockers;bestPassers;bestRebounders;bestRookie;bestScorers;bestStealers;defTeam1;defTeam2;defTeam3;dpoy;fmvps;mvps;rings;sixmans
455;摩西-穆迪;Moses Moody;3;2;7;69;74;79;73;79;71;67;75;73;78;70;74;75;76;21;3;勇士;26;4;11200817;202114;629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
456;特雷斯-杰克逊-戴维斯;Trayce Jackson-Davis;5;4;7;51;82;60;67;85;77;80;68;79;60;63;67;82;75;25;1;勇士;26;3;1891857;202357;2913;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
457;加里-佩顿二世;Gary Payton II;2;3;7;61;77;78;70;83;71;71;80;74;75;70;71;80;75;32;8;勇士;26;1;9130000;201600;646;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
458;凯文-卢尼;Kevon Looney;5;4;7;62;76;57;61;80;76;86;67;73;60;68;66;82;74;29;9;勇士;26;1;8000000;201530;586;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
459;昆滕-波斯特;Quinten Post;5;0;6;62;74;79;75;73;70;75;67;72;75;65;74;73;73;24;0;勇士;26;2;1372482;202452;3180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
460;凯文-诺克斯;Kevin Knox II;3;4;7;72;72;69;67;77;72;67;66;67;70;59;68;71;71;25;6;勇士;26;1;669790;201809;1366;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
461;布拉克斯顿-基;Braxton Key;4;3;6;67;73;73;73;66;71;66;73;63;74;64;71;68;70;28;4;勇士;26;1;578577;202000;1071;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
462;帕特-斯宾塞;Pat Spencer;1;0;6;62;75;75;75;73;62;73;66;69;70;56;69;69;69;28;1;勇士;26;1;869906;202200;3131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
463;塔兰-阿姆斯特朗;Taran Armstrong;1;2;6;62;72;72;61;73;71;73;55;70;70;70;67;66;67;23;0;勇士;26;1;578577;0;3255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
464;桂-桑托斯;Gui Santos;4;3;6;57;66;65;61;71;69;71;65;63;65;36;57;69;64;24;2;勇士;26;2;1891857;202255;2117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
465;杰克逊-罗维;Jackson Rowe;4;3;6;56;62;60;60;66;61;62;54;61;56;60;56;59;57;27;0;勇士;26;1;578577;0;3251;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
466;科怀-伦纳德;Kawhi Leonard;4;3;10;75;90;90;90;85;77;72;84;89;90;90;95;83;88;33;13;快船;27;3;52368085;201115;47;0;6;1;3;3;0;0;0;0;0;0;0;1;3;4;0;2;2;0;2;0
467;詹姆斯-哈登;James Harden;1;2;10;90;80;84;84;84;67;70;70;83;85;83;92;75;84;35;15;快船;27;2;33653846;200903;33;0;10;0;6;0;1;0;0;2;0;0;3;0;0;0;0;0;0;1;0;1
468;伊维察-祖巴茨;Ivica Zubac;5;0;8;62;93;60;75;87;82;93;62;93;50;69;77;89;83;27;8;快船;27;4;17585817;201632;747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
469;诺曼-鲍威尔;Norman Powell;2;3;8;69;77;90;85;82;67;68;72;77;91;84;85;74;80;31;9;快船;27;2;19241379;201546;844;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
470;尼古拉斯-巴图姆;Nicolas Batum;4;5;7;72;68;85;72;78;80;75;80;65;75;60;73;81;77;36;16;快船;27;2;4668000;200825;188;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
471;博格丹-博格达诺维奇;Bogdan Bogdanovic;2;3;8;73;76;83;81;81;55;69;72;75;81;72;80;71;76;32;7;快船;27;3;17260000;201427;403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
472;克里斯-邓恩;Kris Dunn;1;0;7;77;75;70;66;80;67;70;84;72;71;60;72;80;76;30;8;快船;27;3;5168000;201605;438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
473;小德里克-琼斯;Derrick Jones Jr.;3;4;7;58;80;74;70;82;72;70;80;78;71;65;70;79;75;27;8;快船;27;3;9523810;201600;657;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
474;阿米尔-科菲;Amir Coffey;3;4;7;65;75;83;77;78;67;67;71;72;76;70;75;72;74;27;5;快船;27;1;3938271;201900;1134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
475;本-西蒙斯;Ben Simmons;1;2;8;84;83;50;58;80;81;80;83;74;30;50;63;86;73;28;8;快船;27;1;1082061;201601;156;0;3;0;0;0;1;0;0;0;0;1;0;1;2;0;0;0;0;0;0;0
476;乔丹-米勒;Jordan Miller;3;4;6;71;77;69;64;78;67;63;70;74;65;64;69;70;71;25;1;快船;27;4;2153888;202348;2932;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
477;科比-布朗;Kobe Brown;4;5;6;59;72;67;69;78;71;76;64;73;63;62;66;74;71;25;1;快船;27;4;2534024;202330;2921;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
478;帕蒂-米尔斯;Patty Mills;1;2;7;74;71;80;81;71;45;60;62;69;78;72;79;58;69;36;15;快船;27;1;3300000;200955;619;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
479;德鲁-尤班克斯;Drew Eubanks;5;0;7;51;76;50;68;76;74;76;59;75;50;60;61;74;68;28;6;快船;27;2;5000000;201700;1598;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
480;塞斯-伦迪;Seth Lundy;3;4;6;55;68;72;73;76;68;70;64;68;67;64;65;70;68;25;1;快船;27;1;578577;202346;2930;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
481;小帕特里克-鲍德温;Patrick Baldwin Jr.;4;5;6;64;66;59;73;78;61;70;68;64;58;64;63;70;67;21;2;快船;27;1;578577;202228;840;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
482;特伦廷-弗劳尔斯;Trentyn Flowers;3;4;6;61;68;56;67;75;57;54;62;66;58;62;60;60;61;19;0;快船;27;1;578577;202400;3224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
483;卡梅隆-克里斯蒂;Cameron Christie;2;1;5;58;63;61;69;74;63;67;54;68;62;62;60;63;61;19;0;快船;27;4;1973949;202446;3174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
484;卢卡-东契奇;Luka Dončić;1;2;10;90;89;89;89;90;69;81;71;90;90;88;98;82;90;25;6;湖人;28;3;43031940;201803;28;0;5;0;5;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
485;勒布朗-詹姆斯;LeBron James;4;3;11;87;91;88;81;87;73;80;74;92;85;82;94;83;88;39;21;湖人;28;2;48728845;200301;2;0;20;3;13;3;4;0;0;1;0;1;1;0;5;1;0;0;4;4;4;0
486;奥斯汀-里夫斯;Austin Reaves;2;1;8;83;81;81;81;81;62;66;74;81;83;83;86;73;80;26;3;湖人;28;3;12976362;202100;581;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
487;多里安-芬尼-史密斯;Dorian Finney-Smith;4;5;7;65;74;81;75;82;78;74;77;72;75;70;75;81;78;31;8;湖人;28;2;14924167;201600;464;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
488;贾里德-范德比尔特;Jarred Vanderbilt;3;4;7;66;76;64;65;80;77;83;82;70;60;63;65;85;76;25;6;湖人;28;4;10714286;201841;960;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
489;八村塁;Rui Hachimura;3;4;7;58;79;82;81;81;70;73;67;78;78;75;76;74;76;27;5;湖人;28;2;17000000;201909;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490;多尔顿-克内克特;Dalton Knecht;3;2;7;68;72;82;81;79;62;67;71;73;80;74;77;70;75;22;0;湖人;28;5;3819120;202417;3147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
491;盖布-文森特;Gabe Vincent;1;2;7;70;71;76;78;78;63;65;78;70;75;72;75;74;74;28;6;湖人;28;2;11000000;201800;716;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
492;贾克森-海斯;Jaxson Hayes;5;4;7;50;82;50;65;84;79;76;68;77;49;60;63;81;72;24;4;湖人;28;1;2463946;202007;1028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
493;谢克-米尔顿;Shake Milton;2;1;7;68;72;75;76;76;64;64;73;68;74;67;72;70;71;28;6;湖人;28;3;2875000;201824;1310;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
494;乔丹-古德温;Jordan Goodwin;2;1;6;71;69;70;72;78;60;74;73;65;72;65;69;73;71;25;3;湖人;28;2;1356840;202100;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
495;克里斯蒂安-科洛科;Christian Koloko;5;0;6;58;74;53;62;78;74;77;64;64;45;65;60;76;69;24;2;湖人;28;1;578577;202233;1138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
496;马克西-克勒贝尔;Maxi Kleber;4;5;7;56;71;73;72;71;67;72;66;67;72;68;68;69;68;33;7;湖人;28;2;11000000;201400;553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
497;马基夫-莫里斯;Markieff Morris;4;5;6;55;65;70;70;72;65;73;70;68;71;65;65;70;68;35;13;湖人;28;1;3303771;201113;626;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
498;亚历克斯-莱恩;Alex Len;5;0;6;50;79;50;62;79;71;80;51;67;38;58;57;74;66;31;11;湖人;28;1;578577;201305;1182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
499;特雷-杰米森;Trey Jemison;5;0;6;60;71;54;64;76;70;74;52;65;58;63;61;71;66;24;1;湖人;28;1;578577;202300;3099;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
500;布朗尼-詹姆斯;Bronny James;2;1;5;62;65;64;63;74;58;62;70;55;62;60;59;66;62;20;0;湖人;28;4;1157153;202455;742;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
501;凯文-杜兰特;Kevin Durant;4;3;11;76;88;89;95;88;79;78;74;87;89;94;95;84;89;36;17;太阳;29;2;51179020;200702;29;0;14;2;6;5;0;0;0;0;0;1;4;0;0;0;0;0;2;1;2;0
502;德文-布克;Devin Booker;1;2;10;78;85;86;93;87;68;70;75;87;88;92;92;79;86;28;9;太阳;29;4;49205800;201513;94;0;4;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
503;布拉德利-比尔;Bradley Beal;3;2;9;76;82;86;86;82;67;66;78;81;82;84;86;75;82;31;12;太阳;29;3;50203930;201203;91;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
504;尼克-理查兹;Nick Richards;5;0;7;52;86;55;65;84;80;86;64;87;62;65;69;85;77;24;4;太阳;29;2;5000000;202042;1221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
505;罗伊斯-奥尼尔;Royce O'Neale;3;4;7;68;70;83;74;79;73;76;77;71;80;60;73;79;77;31;9;太阳;29;4;9375000;201500;818;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
506;格雷森-阿伦;Grayson Allen;2;1;7;70;71;86;82;83;68;65;74;73;84;70;79;75;77;29;6;太阳;29;4;15625000;201821;761;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
507;泰厄斯-琼斯;Tyus Jones;1;0;7;86;73;83;79;79;45;60;72;76;80;73;84;66;76;28;9;太阳;29;1;3003427;201524;656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
508;科迪-马丁;Cody Martin;3;2;7;60;71;75;76;76;71;76;72;74;72;69;70;76;74;29;5;太阳;29;2;8120000;201936;1252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
509;奥索-伊戈达罗;Oso Ighodaro;5;4;6;57;80;68;69;78;77;79;62;78;60;60;69;78;74;21;0;太阳;29;3;1862265;202440;3169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
510;瑞安-邓恩;Ryan Dunn;3;4;7;58;77;70;66;84;72;69;75;72;70;65;67;77;73;20;0;太阳;29;5;2530800;202428;3158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
511;瓦西里耶-米西奇;Vasilije Micic;1;2;7;77;69;79;74;74;61;64;71;72;73;70;77;68;73;31;10;太阳;29;2;7723000;201452;1320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
512;梅森-普拉姆利;Mason Plumlee;5;0;6;69;74;50;68;74;74;79;72;75;30;68;64;77;71;34;11;太阳;29;1;3303771;201322;1397;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
513;蒙特-莫里斯;Monte Morris;1;0;7;76;70;72;76;75;52;62;68;70;70;70;74;65;70;29;7;太阳;29;1;2800834;201751;1331;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
514;波尔-波尔;Bol Bol;4;5;7;58;74;67;68;75;72;76;50;71;65;70;67;70;69;25;5;太阳;29;1;578577;201944;391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
515;科林-吉雷斯皮;Collin Gillespie;1;0;6;70;65;72;74;67;60;68;73;62;73;64;70;68;69;25;3;太阳;29;1;578577;202100;1078;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
516;泰泰-华盛顿;TyTy Washington Jr.;1;2;6;68;71;71;73;75;58;63;65;68;74;63;71;65;68;22;2;太阳;29;1;578577;202229;1054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
517;达米恩-李;Damion Lee;2;3;6;58;68;74;68;75;62;60;69;67;73;62;65;67;66;32;7;太阳;29;1;2800834;201600;579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
518;杰伦-布里奇斯;Jalen Bridges;3;0;6;69;58;68;67;75;63;63;57;59;65;63;63;63;64;23;0;太阳;29;1;578577;202400;3226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
519;多曼塔斯-萨博尼斯;Domantas Sabonis;5;0;10;84;89;77;81;89;75;93;69;90;74;78;89;88;89;28;8;国王;30;4;40500000;201611;141;0;3;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
520;德马尔-德罗赞;DeMar DeRozan;3;4;10;74;85;75;91;85;65;75;74;84;75;91;86;77;83;35;15;国王;30;3;23400000;200909;98;0;6;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
521;扎克-拉文;Zach LaVine;2;3;9;72;85;89;81;84;67;71;73;86;88;81;86;76;82;29;10;国王;30;3;43031940;201413;119;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
522;基根-穆雷;Keegan Murray;4;3;8;67;80;80;83;82;74;79;72;82;80;78;82;80;81;23;2;国王;30;3;8809560;202204;631;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
523;马利克-蒙克;Malik Monk;1;2;8;75;83;81;82;82;61;67;71;82;84;79;85;72;79;27;7;国王;30;4;17405203;201711;617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
524;约纳斯-瓦兰丘纳斯;Jonas Valančiūnas;5;0;8;67;84;64;75;80;77;84;55;82;63;70;76;79;78;32;12;国王;30;3;9500000;201105;702;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
525;基翁-埃利斯;Keon Ellis;2;1;7;64;75;80;76;83;71;70;80;72;77;65;73;80;76;24;2;国王;30;2;2120693;202200;777;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
526;马克尔-富尔茨;Markelle Fultz;1;2;8;77;84;65;78;78;68;63;75;82;65;74;77;73;75;26;7;国王;30;1;965805;201701;215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
527;杰克-拉拉维亚;Jake LaRavia;4;3;6;73;72;79;73;79;70;74;73;74;70;66;75;76;75;22;2;国王;30;3;3352680;202219;1177;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
528;德文-卡特;Devin Carter;1;2;7;71;69;71;74;76;63;69;74;72;74;67;72;73;73;22;0;国王;30;5;4689000;202413;3143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
529;特雷-莱尔斯;Trey Lyles;4;5;7;62;70;75;76;77;72;74;67;72;75;74;72;74;73;29;9;国王;30;1;8000000;201512;1183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530;特伦斯-戴维斯;Terence Davis;2;3;6;74;76;70;73;81;69;64;71;65;78;65;73;73;73;27;5;国王;30;1;578577;201900;432;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
531;杰-克劳德;Jae Crowder;3;4;7;63;72;79;76;77;56;68;72;70;68;70;71;69;71;34;12;国王;30;1;2620232;201234;551;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
532;道格-麦克德莫特;Doug McDermott;3;2;7;56;69;83;82;72;59;64;61;70;86;75;74;63;69;33;10;国王;30;1;3303771;201411;1287;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
533;梅森-琼斯;Mason Jones;2;1;6;62;73;72;70;79;50;60;57;65;73;66;67;60;64;26;4;国王;30;1;578577;202000;1416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
534;以赛亚-克劳福德;Isaiah Crawford;1;2;6;70;62;68;70;63;54;63;65;58;71;65;67;60;64;22;0;国王;30;1;578577;202400;3227;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
535;艾萨克-琼斯;Isaac Jones;4;0;6;71;63;71;57;70;66;58;53;70;70;58;65;60;63;23;0;国王;30;2;1613000;202400;3238;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
536;约翰-沃尔;John Wall;1;0;9;81;77;70;74;78;61;65;73;82;76;80;80;71;76;34;14;0;0;0;0;201001;154;0;5;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
537;马库斯-莫里斯;Marcus Morris Sr.;4;3;8;65;76;80;78;78;65;74;72;75;76;79;78;73;75;35;13;0;0;0;0;201114;1330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
538;韦斯利-马修斯;Wesley Matthews;3;4;7;68;74;82;80;82;45;72;75;71;92;76;79;69;75;38;15;0;0;0;0;200900;273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
539;哈米杜-迪亚洛;Hamidou Diallo;3;2;7;71;78;68;74;80;66;70;79;77;70;71;73;76;75;26;6;0;0;0;0;201845;937;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
540;赛尔吉-伊巴卡;Serge Ibaka;5;4;7;60;74;75;72;75;79;75;62;71;69;70;71;76;74;35;15;0;0;0;0;200824;331;0;0;0;0;0;0;0;2;0;0;0;0;0;3;0;0;0;0;0;1;0
541;德马库斯-考辛斯;DeMarcus Cousins;5;4;7;63;81;74;75;73;68;79;68;72;71;71;75;74;74;34;14;0;0;0;0;201005;118;0;4;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
542;雷吉-杰克逊;Reggie Jackson;1;2;7;76;78;71;75;80;50;67;72;76;74;72;77;70;74;34;13;0;0;0;0;201124;240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
543;博扬-博格达诺维奇;Bojan Bogdanovic;4;3;7;62;75;86;81;76;50;73;75;75;87;81;80;67;74;35;10;0;0;0;0;201131;198;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
544;切迪-奥斯曼;Cedi Osman;3;4;7;72;79;78;72;82;62;72;64;70;77;66;75;71;74;29;7;0;0;0;0;201531;359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
545;罗伯特-科温顿;Robert Covington;3;4;8;60;72;70;76;74;71;76;74;70;70;70;69;76;73;34;11;0;0;0;0;201300;548;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
546;纳西尔-利特尔;Nassir Little;3;4;8;70;76;68;76;75;68;72;69;70;74;69;73;72;73;25;5;0;0;0;0;201925;1223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
547;帕特里克-贝弗利;Patrick Beverley;2;1;7;74;68;74;68;82;60;65;80;70;74;67;71;75;73;36;15;0;0;0;0;200942;382;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0
548;德里克-费沃斯;Derrick Favors;5;4;7;64;79;52;72;75;72;82;74;74;45;68;67;78;73;33;14;0;0;0;0;201003;212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
549;兰斯-斯蒂芬森;Lance Stephenson;2;3;7;70;79;76;78;79;52;73;70;69;77;70;75;70;73;34;14;0;0;0;0;201040;675;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
550;肯巴-沃克;Kemba Walker;1;0;7;79;73;81;81;72;51;69;60;75;82;73;82;62;73;34;13;0;0;0;0;201109;155;0;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
551;小以赛亚-托马斯;Isaiah Thomas;1;0;7;73;75;78;80;70;60;60;72;69;80;70;78;66;73;35;13;0;0;0;0;201160;699;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
552;雷吉-布洛克;Reggie Bullock Jr.;2;3;7;60;73;84;83;85;55;69;70;69;83;70;75;72;73;33;11;0;0;0;0;201325;904;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
553;克里斯蒂安-伍德;Christian Wood;4;5;7;57;75;73;72;76;72;77;61;79;75;70;72;74;73;29;9;0;0;0;0;201500;717;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
554;约什-杰克逊;Josh Jackson;2;3;7;70;78;72;77;80;67;70;69;72;73;68;74;73;73;28;7;0;0;0;0;201704;531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
555;亚历山大-韦津科夫;Aleksandar Vezenkov;4;3;7;67;78;79;76;71;67;70;65;77;77;73;78;68;73;29;7;0;0;0;0;201757;2942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
556;谢里夫-库珀;Sharife Cooper;1;2;7;78;77;64;78;73;60;68;76;69;66;69;74;71;73;23;3;0;0;0;0;202148;1168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
557;穆罕默德-班巴;Mohamed Bamba;5;0;6;54;75;66;71;77;82;78;56;71;65;63;67;78;73;26;6;0;0;0;0;201806;372;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
558;杰伦-霍尔德;Jaylen Hoard;4;3;6;59;79;65;78;77;70;79;71;66;64;70;69;76;73;25;5;0;0;0;0;201900;1067;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
559;扎维尔-辛普森;Zavier Simpson;2;1;6;70;71;73;73;75;70;77;75;64;74;64;70;77;73;28;4;0;0;0;0;202000;1581;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
560;赛迪斯-杨;Thaddeus Young;5;4;8;64;76;72;72;83;60;70;72;74;65;66;72;71;72;36;17;0;0;0;0;200712;729;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
561;肯特-贝兹莫尔;Kent Bazemore;2;3;8;65;76;79;76;79;58;68;70;71;79;66;74;70;72;35;12;0;0;0;0;201200;850;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
562;TJ-沃伦;T.J. Warren;4;3;8;61;74;78;81;78;63;67;71;73;77;72;75;70;72;31;10;0;0;0;0;201414;318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
563;乔治-希尔;George Hill;1;2;7;73;71;71;79;78;50;67;72;69;75;75;75;69;72;38;16;0;0;0;0;200826;326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
564;杰迈克尔-格林;JaMychal Green;4;5;7;61;71;73;79;83;63;76;61;71;72;72;72;73;72;34;10;0;0;0;0;201200;995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
565;贾斯廷-霍勒迪;Justin Holiday;2;1;7;73;72;80;75;75;55;65;72;69;75;75;76;67;72;35;12;0;0;0;0;201210;516;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
566;托马斯-萨托兰斯基;Tomas Satoransky;1;2;7;76;79;78;74;74;61;62;63;68;80;66;78;64;72;33;8;0;0;0;0;201232;659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
567;斯坦利-约翰逊;Stanley Johnson;3;0;7;64;72;70;76;86;47;70;77;72;70;67;70;71;72;28;9;0;0;0;0;201508;1617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
568;约什-理查德森;Josh Richardson;2;3;7;65;71;74;70;79;63;67;78;70;72;68;70;74;72;31;9;0;0;0;0;201540;259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
569;肯德里克-纳恩;Kendrick Nunn;1;2;7;67;77;75;75;75;64;64;67;72;78;71;75;68;72;29;6;0;0;0;0;201800;635;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
570;德文特-格雷厄姆;Devonte' Graham;1;2;7;71;75;81;74;80;60;61;65;69;80;64;76;67;72;29;6;0;0;0;0;201834;220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
571;奇梅齐耶-梅图;Chimezie Metu;4;5;7;55;80;68;72;79;74;82;51;75;60;70;69;75;72;27;6;0;0;0;0;201849;1305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
